20,933,70.0	
20,943,67.3333333333	
20,945,64.25	
2,0,69.6666666667	
2,100,76.0	
2,1000,66.75	
2,1013,65.0	
2,1033,66.5	
2,1043,56.0	
2,1045,73.3333333333	
2,1100,71.75	
2,1113,63.0	
2,113,63.7142857143	
2,1133,67.75	
2,1143,70.25	
2,1145,68.0	
2,1200,67.4285714286	
2,1213,71.0	
2,1233,72.8	
2,1243,69.0	
2,1245,74.25	
2,13,72.7777777778	
2,1300,78.0	
2,1313,72.0	
2,133,68.0	
2,1333,73.6666666667	
2,1343,72.0	
2,1400,78.0	
2,1413,73.6666666667	
2,143,65.0	
2,1433,70.75	
2,1443,76.5	
2,145,77.0	
2,1500,58.75	
2,1513,67.75	
2,1533,65.5	
2,1543,68.3333333333	
2,1545,65.0	
2,1600,67.6666666667	
2,1613,66.75	
2,1633,68.0	
2,1643,69.4	
2,1645,62.6666666667	
2,1700,78.0	
2,1713,66.0	
2,1733,71.3333333333	
2,1743,74.5	
2,1800,64.0	
2,1813,65.3333333333	
2,1833,56.0	
2,1843,69.4	
2,1845,79.5	
2,1900,68.5	
2,1913,64.2	
2,1933,69.25	
2,1943,66.5	
2,1945,79.0	
2,200,65.0	
2,2000,73.6666666667	
2,2013,73.5	
2,2033,74.25	
2,2043,69.0	
2,2045,75.0	
2,2100,68.1666666667	
2,2113,64.0	
2,213,67.0	
2,2133,72.0	
2,2143,65.5	
2,2145,76.5	
2,2200,74.0	
2,2213,67.3333333333	
2,2233,68.6666666667	
2,2243,75.6	
2,2300,70.5	
2,2313,63.25	
2,233,73.0	
2,2333,66.2	
2,2343,78.0	
2,2345,71.5	
2,243,66.25	
2,245,70.25	
2,300,63.5	
2,313,69.75	
2,33,67.3333333333	
2,333,69.1666666667	
2,343,67.8333333333	
2,345,78.0	
2,400,70.3333333333	
2,413,58.5	
2,43,67.2	
2,433,64.0	
2,443,76.0	
2,45,73.0	
2,500,65.0	
2,513,69.8571428571	
2,533,69.0	
2,543,63.6	
2,545,59.0	
2,600,58.5	
2,613,70.0	
2,633,73.1666666667	
2,643,68.5	
2,645,68.2	
2,713,68.5714285714	
2,733,68.6666666667	
2,743,76.0	
2,745,80.0	
2,800,67.0	
2,813,67.1	
2,833,62.0	
2,843,65.6666666667	
2,845,60.0	
2,900,66.0	
2,913,67.2	
2,933,64.5	
2,943,69.5	
2,945,70.75	
3,100,71.4	
3,1000,74.5	
3,1013,66.4	
3,1033,67.0	
3,1043,56.0	
3,1045,74.0	
3,1100,71.3333333333	
3,1113,65.0	
3,113,72.3333333333	
3,1133,63.6666666667	
3,1143,70.5	
3,1145,70.0	
3,1200,68.0	
3,1213,68.3333333333	
3,1233,58.0	
3,1243,65.5	
3,1245,65.5	
3,13,67.2	
3,1300,65.0	
3,1313,62.75	
3,133,67.5	
3,1333,59.0	
3,1343,62.5	
3,1345,69.0	
3,1400,79.0	
3,1413,68.7142857143	
3,143,67.0	
3,1433,71.0	
3,1443,63.75	
3,1445,62.0	
3,145,70.0	
3,1500,60.6666666667	
3,1513,73.5	
3,1533,66.6666666667	
3,1543,69.6	
3,1545,62.0	
3,1600,65.5	
3,1613,69.6666666667	
3,1643,69.0	
3,1645,64.75	
3,1700,63.0	
3,1713,68.5	
3,1733,71.0	
3,1743,75.3333333333	
3,1745,57.0	
3,1800,63.0	
3,1813,71.8333333333	
3,1833,67.1666666667	
3,1843,63.0	
3,1845,65.5	
3,1900,64.3333333333	
3,1913,73.0	
3,1933,64.0	
3,1943,69.0	
3,1945,68.6666666667	
3,200,77.5	
3,2000,64.0	
3,2013,69.2	
3,2033,63.75	
3,2043,71.5	
3,2045,70.0	
3,2100,71.0	
3,2113,68.0	
3,213,68.0	
3,2133,67.0	
3,2143,73.0	
3,2200,71.75	
3,2213,62.4	
3,2233,79.0	
3,2243,58.0	
3,2245,73.75	
3,2300,69.2	
3,2313,65.5	
3,233,58.3333333333	
3,2333,69.75	
3,2343,64.3333333333	
3,2345,66.0	
3,243,61.6666666667	
3,245,59.0	
3,300,63.6	
3,313,68.0	
3,33,74.1666666667	
3,333,70.5	
3,343,79.0	
3,345,65.0	
3,400,70.6	
3,413,69.0	
3,43,67.5	
3,433,72.25	
3,443,68.0	
3,445,65.5	
3,500,70.3333333333	
3,513,64.5	
3,533,68.75	
3,543,59.5	
3,545,68.8333333333	
3,600,71.0	
3,613,64.8	
3,633,68.3333333333	
3,643,68.0	
3,645,62.0	
3,700,59.5	
3,713,69.6	
3,733,64.0	
3,743,65.6666666667	
3,745,74.0	
3,800,68.0	
3,813,61.8	
3,833,65.0	
3,845,62.6666666667	
3,900,68.75	
3,913,69.4444444444	
3,933,58.6666666667	
3,943,64.0	
3,945,65.0	
4,0,71.25	
4,100,66.3333333333	
4,1000,70.6	
4,1013,68.5	
4,1033,71.0	
4,1043,69.0	
4,1045,65.0	
4,1100,64.0	
4,1113,60.5	
4,113,72.1666666667	
4,1133,67.0	
4,1143,75.0	
4,1145,68.0	
4,1200,75.0	
4,1213,62.6	
4,1233,68.8333333333	
4,1243,67.6	
4,1245,72.0	
4,13,70.4	
4,1300,67.0	
4,1313,70.3333333333	
4,133,63.2	
4,1343,75.0	
4,1345,69.0	
4,1400,63.0	
4,1413,69.4545454545	
4,143,69.6666666667	
4,1433,65.5	
4,1443,74.6666666667	
4,1445,75.5	
4,145,60.0	
4,1500,69.0	
4,1513,65.25	
4,1545,68.0	
4,1600,68.0	
4,1613,69.0	
4,1633,65.75	
4,1645,65.6666666667	
4,1700,66.0	
4,1713,66.6666666667	
4,1733,68.0	
4,1743,66.8	
4,1745,77.0	
4,1800,64.2	
4,1813,71.8571428571	
4,1833,74.0	
4,1843,70.0	
4,1845,56.5	
4,1900,59.6666666667	
4,1913,69.75	
4,1933,67.0	
4,1943,68.5	
4,1945,66.0	
4,200,57.0	
4,2000,64.25	
4,2013,61.0	
4,2033,65.5	
4,2043,68.3333333333	
4,2045,57.0	
4,2100,68.6	
4,2113,68.8888888889	
4,213,74.0	
4,2133,59.0	
4,2143,69.3333333333	
4,2145,63.0	
4,2200,68.75	
4,2213,65.75	
4,2233,64.0	
4,2243,72.5	
4,2245,69.5	
4,2300,67.5	
4,2313,64.0	
4,233,67.0	
4,2333,64.0	
4,2343,62.6666666667	
4,2345,67.0	
4,243,67.5	
4,245,63.0	
4,300,62.0	
4,313,67.5	
4,33,71.0	
4,333,70.6666666667	
4,343,65.5	
4,345,73.0	
4,400,69.5	
4,413,66.2	
4,43,73.5	
4,433,68.2	
4,443,69.3333333333	
4,445,68.3333333333	
4,45,74.5	
4,500,69.25	
4,513,70.0	
4,533,68.5	
4,543,65.8	
4,545,77.0	
4,600,70.6666666667	
4,613,68.5	
4,633,64.3333333333	
4,643,68.3333333333	
4,645,76.0	
4,700,66.0	
4,713,70.0	
4,733,73.8571428571	
4,743,74.0	
4,745,59.6	
4,800,67.0	
4,813,71.0	
4,833,64.0	
4,843,67.6666666667	
4,845,62.0	
4,900,64.6666666667	
4,913,65.0	
4,933,66.5	
4,943,74.6666666667	
4,945,71.5	
5,0,63.0	
5,100,71.0	
5,1000,66.8333333333	
5,1013,68.3333333333	
5,1033,66.25	
5,1043,71.3333333333	
5,1045,64.0	
5,1100,69.0	
5,1113,70.0	
5,113,66.4	
5,1143,67.5	
5,1145,69.6666666667	
5,1200,69.4	
5,1213,64.8333333333	
5,1233,63.3333333333	
5,1243,65.5	
5,1245,60.0	
5,13,74.8	
5,1300,73.2	
5,1313,69.0	
5,133,70.0	
5,1333,67.5	
5,1343,61.0	
5,1345,67.6	
5,1400,74.6666666667	
5,1413,67.3333333333	
5,143,65.5	
5,1433,71.6666666667	
5,1443,62.0	
5,1445,62.3333333333	
5,145,65.3333333333	
5,1500,79.0	
5,1513,64.0	
5,1533,63.0	
5,1543,66.5	
5,1545,63.3333333333	
5,1600,71.0	
5,1613,60.0	
5,1633,68.0	
5,1643,67.4	
5,1645,68.25	
5,1700,77.0	
5,1713,68.3333333333	
5,1733,70.5	
5,1743,71.0	
5,1745,55.0	
5,1800,60.5	
5,1813,67.0	
5,1833,71.5	
5,1843,67.25	
5,1845,67.0	
5,1900,74.5	
5,1913,71.6666666667	
5,1933,64.25	
5,1943,66.0	
5,1945,55.0	
5,200,65.0	
5,2000,63.0	
5,2013,66.1428571429	
5,2033,73.0	
5,2045,65.0	
5,2100,63.5	
5,2113,61.6	
5,213,68.6	
5,2133,56.0	
5,2143,70.0	
5,2145,74.6666666667	
5,2200,62.0	
5,2213,68.8333333333	
5,2233,66.6666666667	
5,2243,66.5	
5,2245,68.3333333333	
5,2300,66.4	
5,2313,64.2	
5,233,65.0	
5,2333,68.0	
5,2343,66.8	
5,2345,71.3333333333	
5,243,69.8	
5,245,75.5	
5,300,63.5	
5,313,71.0	
5,33,69.0	
5,333,69.75	
5,343,73.0	
5,345,75.5	
5,400,71.5	
5,413,69.3333333333	
5,43,70.0	
5,433,65.0	
5,443,63.75	
5,445,74.5	
5,45,78.0	
5,500,61.0	
5,513,61.6	
5,533,62.75	
5,543,67.3333333333	
5,545,58.0	
5,613,65.6	
5,633,65.0	
5,643,65.2	
5,645,64.5	
5,700,74.0	
5,713,68.8333333333	
5,733,73.5	
5,743,58.0	
5,745,64.25	
5,800,62.0	
5,813,67.1666666667	
5,833,74.5	
5,843,68.5	
5,845,57.0	
5,900,78.0	
5,913,65.75	
5,933,68.25	
5,943,70.3333333333	
5,945,64.8	
6,0,71.5	
6,100,75.5	
6,1000,67.0	
6,1013,64.7777777778	
6,1033,70.0	
6,1043,63.0	
6,1100,73.6666666667	
6,1113,68.8	
6,113,60.5	
6,1133,63.3333333333	
6,1143,67.2857142857	
6,1145,77.0	
6,1200,66.3333333333	
6,1213,69.3	
6,1233,67.3333333333	
6,1243,70.4	
6,1245,63.5	
6,13,66.8	
6,1300,66.5	
6,1313,69.8333333333	
6,133,77.0	
6,1333,63.5	
6,1343,73.3333333333	
6,1345,67.25	
6,1400,72.8333333333	
6,1413,68.4285714286	
6,143,62.0	
6,1433,62.5	
6,1443,77.0	
6,1445,67.5	
6,145,60.5	
6,1500,74.0	
6,1513,64.1428571429	
6,1533,58.0	
6,1543,72.6666666667	
6,1545,65.6666666667	
6,1600,66.0	
6,1613,67.0	
6,1633,67.0	
6,1643,66.75	
6,1645,72.0	
6,1700,67.5	
6,1713,71.2	
6,1733,62.0	
6,1743,64.3333333333	
6,1745,73.5	
6,1800,56.0	
6,1813,69.4	
6,1833,74.3333333333	
6,1843,71.0	
6,1845,63.0	
6,1900,67.6	
6,1913,69.5714285714	
6,1933,70.5	
6,1943,64.5	
6,1945,68.0	
6,200,72.0	
6,2000,73.0	
6,2013,64.25	
6,2033,64.3333333333	
6,2043,61.75	
6,2045,66.0	
6,2100,67.6666666667	
6,2113,68.8	
6,213,67.4	
6,2133,64.4	
6,2143,63.6666666667	
6,2145,67.3333333333	
6,2200,69.0	
6,2213,63.6	
6,2233,65.75	
6,2243,73.0	
6,2245,60.0	
6,2300,64.5	
6,2313,70.6666666667	
6,2333,65.5	
6,2343,68.0	
6,2345,72.5	
6,243,69.5	
6,245,67.0	
6,300,70.0	
6,313,70.5	
6,33,67.0	
6,333,67.5	
6,343,69.6666666667	
6,345,62.6666666667	
6,400,68.5	
6,413,65.0	
6,43,71.0	
6,433,66.25	
6,443,66.25	
6,445,62.0	
6,45,59.0	
6,500,63.0	
6,513,67.0909090909	
6,533,72.6666666667	
6,543,56.0	
6,600,70.0	
6,613,72.2	
6,633,67.0	
6,643,69.6	
6,645,60.5	
6,700,68.5	
6,713,65.5714285714	
6,733,62.5	
6,743,66.5	
6,745,74.0	
6,800,65.8	
6,813,74.0	
6,845,68.3333333333	
6,900,68.0	
6,913,73.75	
6,933,62.0	
6,943,69.25	
7,0,66.6666666667	
7,100,67.0	
7,1000,71.0	
7,1013,68.5	
7,1033,73.0	
7,1043,64.8333333333	
7,1100,68.3333333333	
7,1113,69.4	
7,113,60.0	
7,1133,60.6666666667	
7,1143,70.0	
7,1145,75.0	
7,1200,70.6666666667	
7,1213,66.0	
7,1233,73.0	
7,1243,72.0	
7,1245,64.0	
7,13,73.3333333333	
7,1300,67.0	
7,1313,66.6666666667	
7,133,67.6666666667	
7,1333,65.0	
7,1343,61.3333333333	
7,1345,70.0	
7,1400,66.0	
7,1413,69.7142857143	
7,143,70.2	
7,1433,63.0	
7,1443,71.3333333333	
7,145,71.0	
7,1500,70.0	
7,1513,68.75	
7,1533,80.0	
7,1543,65.3333333333	
7,1545,75.5	
7,1600,74.0	
7,1613,69.6	
7,1633,70.0	
7,1643,69.5	
7,1700,69.0	
7,1713,68.6666666667	
7,1733,74.0	
7,1743,65.5	
7,1745,71.2	
7,1800,64.5	
7,1813,67.3333333333	
7,1833,60.3333333333	
7,1843,74.0	
7,1845,66.3333333333	
7,1900,56.0	
7,1913,66.875	
7,1933,66.25	
7,1943,71.1666666667	
7,200,62.6666666667	
7,2000,67.6666666667	
7,2013,69.1428571429	
7,2033,75.3333333333	
7,2043,72.0	
7,2045,73.0	
7,2100,65.5	
7,2113,68.5	
7,213,65.5	
7,2133,69.0	
7,2143,69.75	
7,2145,62.5	
7,2200,64.6	
7,2213,66.2857142857	
7,2233,65.6666666667	
7,2243,72.75	
7,2245,67.6666666667	
7,2300,73.0	
7,2313,73.5	
7,233,70.0	
7,2333,73.3333333333	
7,2343,69.0	
7,2345,76.0	
7,243,75.0	
7,245,73.0	
7,300,67.3333333333	
7,313,64.5555555556	
7,33,62.0	
7,333,65.6666666667	
7,343,66.0	
7,345,79.0	
7,400,68.8333333333	
7,413,67.4285714286	
7,43,55.0	
7,433,63.0	
7,443,70.3333333333	
7,445,68.5	
7,45,69.0	
7,500,62.5	
7,513,65.25	
7,533,71.3333333333	
7,543,73.0	
7,545,71.0	
7,600,70.0	
7,613,62.6666666667	
7,633,72.8	
7,643,58.0	
7,645,71.6666666667	
7,700,74.0	
7,713,65.7142857143	
7,733,73.0	
7,743,74.4	
7,745,67.6666666667	
7,800,64.0	
7,813,71.1666666667	
7,843,65.75	
7,845,62.6666666667	
7,900,67.0	
7,913,67.125	
7,933,63.6666666667	
7,943,74.75	
8,0,71.8333333333	
8,100,72.3333333333	
8,1000,58.0	
8,1013,70.4	
8,1033,67.4	
8,1043,61.0	
8,1100,67.4285714286	
8,1113,60.3333333333	
8,113,64.25	
8,1133,61.5	
8,1143,64.5	
8,1145,78.0	
8,1200,74.0	
8,1213,72.4	
8,1233,69.5	
8,1243,73.0	
8,1245,73.0	
8,13,70.5555555556	
8,1300,77.0	
8,1313,70.75	
8,133,70.75	
8,1333,60.3333333333	
8,1343,71.75	
8,1345,77.0	
8,1400,68.0	
8,1413,69.0	
8,143,69.5	
8,1433,70.2	
8,1443,63.5	
8,1445,69.6666666667	
8,1500,69.0	
8,1513,65.6	
8,1533,58.0	
8,1543,63.0	
8,1545,76.0	
8,1613,63.8	
8,1633,74.5	
8,1643,61.0	
8,1700,78.0	
8,1713,65.4285714286	
8,1733,70.0	
8,1743,63.0	
8,1745,68.3333333333	
8,1800,69.7777777778	
8,1813,64.875	
8,1843,65.3333333333	
8,1845,69.0	
8,1900,76.3333333333	
8,1913,68.0	
8,1943,76.0	
8,1945,69.0	
8,200,61.3333333333	
8,2000,70.0	
8,2013,70.875	
8,2033,63.5	
8,2043,65.3333333333	
8,2045,69.0	
8,2100,72.0	
8,2113,70.6666666667	
8,213,69.4	
8,2133,69.2	
8,2145,65.0	
8,2200,61.0	
8,2213,68.0	
8,2233,71.5	
8,2243,69.6666666667	
8,2245,66.5	
8,2300,77.0	
8,2313,69.8	
8,233,74.0	
8,2333,73.0	
8,2343,62.0	
8,2345,69.0	
8,243,69.5	
8,245,62.0	
8,300,67.6666666667	
8,313,60.5	
8,33,73.3333333333	
8,333,74.0	
8,343,70.3333333333	
8,345,71.5	
8,400,61.5	
8,413,69.1666666667	
8,43,68.8	
8,433,67.0	
8,443,64.5	
8,445,70.5	
8,45,72.0	
8,500,68.6666666667	
8,513,67.0	
8,533,66.0	
8,543,65.3333333333	
8,545,66.6666666667	
8,600,61.5	
8,613,70.4444444444	
8,633,61.0	
8,643,74.0	
8,645,68.0	
8,700,60.0	
8,713,63.5714285714	
8,733,72.0	
8,743,72.6666666667	
8,745,78.0	
8,800,67.5714285714	
8,813,65.3333333333	
8,833,78.0	
8,843,65.5	
8,845,66.0	
8,900,63.75	
8,913,62.6666666667	
8,933,74.0	
8,943,69.0	
9,0,70.0	
9,100,74.3333333333	
9,1000,65.5	
9,1013,65.2857142857	
9,1043,66.0	
9,1045,59.0	
9,1100,65.6666666667	
9,1113,66.5714285714	
9,113,71.25	
9,1133,63.0	
9,1145,63.0	
9,1200,73.8	
9,1213,71.3333333333	
9,1233,65.6666666667	
9,1243,64.0	
9,1245,73.5	
9,13,71.3333333333	
9,1300,72.3333333333	
9,1313,71.4285714286	
9,133,69.0	
9,1333,64.0	
9,1343,57.0	
9,1345,62.0	
9,1400,64.5	
9,1413,67.4	
9,143,66.0	
9,1433,68.5	
9,1445,58.6666666667	
9,145,73.25	
9,1500,68.5	
9,1513,69.9	
9,1533,58.5	
9,1543,77.0	
9,1545,62.6666666667	
9,1600,65.5	
9,1613,65.6	
9,1633,67.6666666667	
9,1643,68.75	
9,1645,58.0	
9,1700,67.0	
9,1713,59.0	
9,1733,65.5	
9,1743,70.0	
9,1745,74.0	
9,1800,61.6666666667	
9,1813,61.6666666667	
9,1833,76.0	
9,1843,79.0	
9,1845,62.5	
9,1900,62.5	
9,1913,65.125	
9,1933,72.0	
9,1943,60.6666666667	
9,1945,69.75	
9,200,63.7777777778	
9,2000,69.0	
9,2013,63.6	
9,2033,66.6	
9,2043,65.5	
9,2045,78.5	
9,2100,62.0	
9,2113,68.7142857143	
9,213,63.0	
9,2133,60.5	
9,2143,66.0	
9,2200,67.3333333333	
9,2213,68.75	
9,2233,66.5	
9,2243,75.5	
9,2245,65.0	
9,2300,59.0	
9,2313,64.6666666667	
9,233,72.5	
9,2333,62.0	
9,2343,65.0	
9,243,65.6666666667	
9,245,57.0	
9,300,71.0	
9,313,69.3333333333	
9,33,72.0	
9,333,80.0	
9,343,63.3333333333	
9,345,64.0	
9,400,75.6666666667	
9,413,63.8571428571	
9,43,78.0	
9,433,62.0	
9,443,64.0	
9,445,76.3333333333	
9,45,72.5	
9,500,68.6666666667	
9,513,68.5	
9,533,69.5	
9,543,63.0	
9,600,64.0	
9,613,68.7142857143	
9,633,60.0	
9,643,65.75	
9,645,62.0	
9,700,68.2	
9,713,70.8	
9,733,72.5	
9,743,65.5	
9,745,76.0	
9,800,72.5	
9,813,64.1111111111	
9,833,62.3333333333	
9,843,65.5	
9,845,69.3333333333	
9,913,66.7142857143	
9,933,59.5	
9,943,60.75	
9,945,68.6	
